Time	Device Name	Type	PID	Tag	Message
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=742403 SDR.Nits=56 HDR.Nits=56 HDR.State=Off BrightnessLimit=468.061981 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=468 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=36 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.090000 Nits.Cap=468.061981 DynamicSlider.Cap=468.061981 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000180
Nov  8 21:03:50	Bens-iPhone	Notice	68	backboardd(QuartzCore)	Display 1 swap brightness: 56.035, limit: 467.935, indicator brightness: nan, ambient lux: nan, low ambient strength: nan, high ambient strength: nan, contrast enhancer: 0.00018025
Nov  8 21:03:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 56.042343, capped _appliedHeadroom: 1.000000, brightnessLimit: 468.061981, potentialHeadroom: 8.000000, Ambient: 35.765263 to CA, HDRBrightness: 56.042343, [None] rtplcCap: 1600.000000
Nov  8 21:03:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Current strength: 0.270000, ALSStrength: 0.270000, AppStrength: 0.270000
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	68	backboardd(QuartzCore)	Display 1 commitBrightness sdr: 56.035, headroom: 1, potential headroom: 8, ambient lux: 35.7653, filtered ambient: -1, brightness limit: 467.935, indicator brightness: nan low ambient strength: 0, high ambient strength: 0, contrast enhancer: 0.00018025 brightness ctl disabled -1, unlogged brightness transactions:15
Nov  8 21:03:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=742402 SDR.Nits=56 HDR.Nits=56 HDR.State=Off BrightnessLimit=467.935211 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=468 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=36 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.090000 Nits.Cap=467.935211 DynamicSlider.Cap=467.935211 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000180
Nov  8 21:03:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 56.034958, capped _appliedHeadroom: 1.000000, brightnessLimit: 467.935211, potentialHeadroom: 8.000000, Ambient: 35.765263 to CA, HDRBrightness: 56.034958, [None] rtplcCap: 1600.000000
Nov  8 21:03:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Current strength: 0.270000, ALSStrength: 0.270000, AppStrength: 0.270000
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=742401 SDR.Nits=56 HDR.Nits=56 HDR.State=Off BrightnessLimit=467.810303 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=468 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=36 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.090000 Nits.Cap=467.810303 DynamicSlider.Cap=467.810303 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000181
Nov  8 21:03:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 56.027664, capped _appliedHeadroom: 1.000000, brightnessLimit: 467.810303, potentialHeadroom: 8.000000, Ambient: 35.765263 to CA, HDRBrightness: 56.027664, [None] rtplcCap: 1600.000000
Nov  8 21:03:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Current strength: 0.270000, ALSStrength: 0.270000, AppStrength: 0.270000
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=742400 SDR.Nits=56 HDR.Nits=56 HDR.State=Off BrightnessLimit=467.687347 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=468 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=36 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.090000 Nits.Cap=467.687347 DynamicSlider.Cap=467.687347 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000181
Nov  8 21:03:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 56.020508, capped _appliedHeadroom: 1.000000, brightnessLimit: 467.687347, potentialHeadroom: 8.000000, Ambient: 35.765263 to CA, HDRBrightness: 56.020508, [None] rtplcCap: 1600.000000
Nov  8 21:03:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Current strength: 0.270000, ALSStrength: 0.270000, AppStrength: 0.270000
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	0	kernel()	wlan0:com.apple.p2p: monitorInfraTraffic[9182]: Updating infra traffic state from Transition Wait to Bulk Data
Nov  8 21:03:50	Bens-iPhone	Notice	0	kernel()	wlan0:com.apple.p2p: monitorInfraTraffic[9103] Infra Traffic type has changed from Transition Wait to Bulk Data. AWDL is Off
Nov  8 21:03:50	Bens-iPhone	Notice	0	kernel()	wlan0:com.apple.p2p: currentInfraTrafficType:8981 checking if realtime upgrade required with inputPackets:21 outputPackets:26 packetThreshold:50
Nov  8 21:03:50	Bens-iPhone	Notice	0	kernel()	wlan0:com.apple.p2p: isInfraRealtimePacketThresholdAllowed allowed:1 option:32 threshold:50 noRegistrations:1 cachedPeerCount:0 fastDiscoveryInactive:1 fastDiscoveryOnSince:166356793
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=742399 SDR.Nits=56 HDR.Nits=56 HDR.State=Off BrightnessLimit=467.565643 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=468 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=36 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.090000 Nits.Cap=467.565643 DynamicSlider.Cap=467.565643 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000181
Nov  8 21:03:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 56.013412, capped _appliedHeadroom: 1.000000, brightnessLimit: 467.565643, potentialHeadroom: 8.000000, Ambient: 35.765263 to CA, HDRBrightness: 56.013412, [None] rtplcCap: 1600.000000
Nov  8 21:03:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
Nov  8 21:03:50	Bens-iPhone	Notice	4509	YouTube(libsystem_containermanager.dylib)	container_create_or_lookup_app_group_path_by_app_group_identifier: success
